dataset\data1\008.bathtub\008_0102.jpg,1730511470318452992
dataset\data1\008.bathtub\008_0103.jpg,586030970809133312
dataset\data1\008.bathtub\008_0104.jpg,936755648456568960
dataset\data1\008.bathtub\008_0105.jpg,76609855663964512
dataset\data1\008.bathtub\008_0106.jpg,5192932773644733440
dataset\data1\008.bathtub\008_0107.jpg,25623588610703760
dataset\data1\008.bathtub\008_0108.jpg,18719264035416352
dataset\data1\008.bathtub\008_0109.jpg,577346421071391616
dataset\data1\008.bathtub\008_0110.jpg,576461061592598912
dataset\data1\008.bathtub\008_0111.jpg,5505651181076891648
dataset\data1\008.bathtub\008_0112.jpg,1307174232891655168
dataset\data1\008.bathtub\008_0113.jpg,72268700539031296
dataset\data1\008.bathtub\008_0114.jpg,72340254481320960
dataset\data1\008.bathtub\008_0115.jpg,1153203134219485440
dataset\data1\008.bathtub\008_0116.jpg,34363441409
dataset\data1\008.bathtub\008_0117.jpg,1263263132905220352
dataset\data1\008.bathtub\008_0118.jpg,27373441519660308
dataset\data1\008.bathtub\008_0119.jpg,144119736591024480
dataset\data1\008.bathtub\008_0120.jpg,2455239323847898624
dataset\data1\008.bathtub\008_0121.jpg,6931057661819226112
dataset\data1\008.bathtub\008_0122.jpg,72058698182230272
dataset\data1\008.bathtub\008_0123.jpg,9446301318877593600
dataset\data1\008.bathtub\008_0124.jpg,67109891
dataset\data1\008.bathtub\008_0125.jpg,1271585499718419
dataset\data1\008.bathtub\008_0126.jpg,14488106840518371328
dataset\data1\008.bathtub\008_0127.jpg,288511855445672192
dataset\data1\008.bathtub\008_0128.jpg,64769
dataset\data1\008.bathtub\008_0129.jpg,1525607856567241216
dataset\data1\008.bathtub\008_0130.jpg,12106169483405234176
dataset\data1\008.bathtub\008_0131.jpg,82190701923931568
dataset\data1\008.bathtub\008_0132.jpg,285878946038493
dataset\data1\008.bathtub\008_0133.jpg,7080256774437865472
dataset\data1\008.bathtub\008_0134.jpg,6233388808833208320
dataset\data1\008.bathtub\008_0135.jpg,50495241
dataset\data1\008.bathtub\008_0136.jpg,311417728131550016
dataset\data1\008.bathtub\008_0137.jpg,11944179741680338944
dataset\data1\008.bathtub\008_0138.jpg,604045919155663616
dataset\data1\008.bathtub\008_0139.jpg,2220581978115
dataset\data1\008.bathtub\008_0140.jpg,4475366277377
dataset\data1\008.bathtub\008_0141.jpg,144115188092766560
dataset\data1\008.bathtub\008_0142.jpg,1772298447500756736
dataset\data1\008.bathtub\008_0143.jpg,9299935911317979136
dataset\data1\008.bathtub\008_0144.jpg,216172799294312192
dataset\data1\008.bathtub\008_0145.jpg,649496207420294016
dataset\data1\008.bathtub\008_0146.jpg,12094831919125
dataset\data1\008.bathtub\008_0147.jpg,131905
dataset\data1\008.bathtub\008_0148.jpg,4785078970419461
dataset\data1\008.bathtub\008_0149.jpg,576478346941089792
dataset\data1\008.bathtub\008_0150.jpg,18696546619433
dataset\data1\008.bathtub\008_0151.jpg,1171509573410662400
dataset\data1\008.bathtub\008_0152.jpg,144115192907892224
dataset\data1\008.bathtub\008_0153.jpg,9659107152696881152
dataset\data1\008.bathtub\008_0154.jpg,73184052870517776
dataset\data1\008.bathtub\008_0155.jpg,73184593473176848
dataset\data1\008.bathtub\008_0156.jpg,579066633793374464
dataset\data1\008.bathtub\008_0157.jpg,17196672291
dataset\data1\008.bathtub\008_0158.jpg,27303864944820740
dataset\data1\008.bathtub\008_0159.jpg,865007788899340672
dataset\data1\008.bathtub\008_0160.jpg,288249287705368320
dataset\data1\008.bathtub\008_0161.jpg,1108355719537
dataset\data1\008.bathtub\008_0162.jpg,146394480529900800
dataset\data1\008.bathtub\008_0163.jpg,1441152096113595392
dataset\data1\008.bathtub\008_0164.jpg,335610717
dataset\data1\008.bathtub\008_0165.jpg,1153202984953121024
dataset\data1\008.bathtub\008_0166.jpg,459714667847812416
dataset\data1\008.bathtub\008_0167.jpg,451246188727108032
dataset\data1\008.bathtub\008_0168.jpg,324545050539790400
dataset\data1\008.bathtub\008_0169.jpg,253342954017794304
dataset\data1\008.bathtub\008_0170.jpg,1125934412873729
dataset\data1\008.bathtub\008_0171.jpg,657808399626667008
dataset\data1\008.bathtub\008_0172.jpg,2450531611197850624
dataset\data1\008.bathtub\008_0173.jpg,289077171946144064
dataset\data1\008.bathtub\008_0174.jpg,281475110994517
dataset\data1\008.bathtub\008_0175.jpg,5189013878188673024
dataset\data1\008.bathtub\008_0176.jpg,140740983392771
dataset\data1\008.bathtub\008_0177.jpg,577490230747349248
dataset\data1\008.bathtub\008_0178.jpg,8796110333707
dataset\data1\008.bathtub\008_0179.jpg,2533292240217451
dataset\data1\008.bathtub\008_0180.jpg,3350097233191
dataset\data1\008.bathtub\008_0181.jpg,2963651308212759552
dataset\data1\008.bathtub\008_0182.jpg,432733795012249664
dataset\data1\008.bathtub\008_0183.jpg,1143544203151373
dataset\data1\008.bathtub\008_0184.jpg,615032793034354944
dataset\data1\008.bathtub\008_0185.jpg,1155472389052433408
dataset\data1\008.bathtub\008_0186.jpg,144115462970573056
dataset\data1\008.bathtub\008_0187.jpg,81358953609512464
dataset\data1\008.bathtub\008_0188.jpg,1731079980331876864
dataset\data1\008.bathtub\008_0189.jpg,10521053121735297024
dataset\data1\008.bathtub\008_0190.jpg,2324426980719675392
dataset\data1\008.bathtub\008_0191.jpg,72340173045711248
dataset\data1\008.bathtub\008_0192.jpg,2101505
dataset\data1\008.bathtub\008_0193.jpg,76562294317797696
dataset\data1\008.bathtub\008_0194.jpg,1426676215252577
dataset\data1\008.bathtub\008_0195.jpg,19932960409089
dataset\data1\008.bathtub\008_0196.jpg,2346949455619642368
dataset\data1\008.bathtub\008_0197.jpg,281509370331907
dataset\data1\008.bathtub\008_0198.jpg,576461302076540416
dataset\data1\008.bathtub\008_0199.jpg,288230393342083648
dataset\data1\008.bathtub\008_0200.jpg,282574488404053
dataset\data1\008.bathtub\008_0201.jpg,216191482469591328
dataset\data1\008.bathtub\008_0202.jpg,288230380469027584
dataset\data1\008.bathtub\008_0203.jpg,4398114276097
dataset\data1\008.bathtub\008_0204.jpg,1155472960369626368
dataset\data1\008.bathtub\008_0205.jpg,1128098948062037
dataset\data1\008.bathtub\008_0206.jpg,714953043014348800
dataset\data1\008.bathtub\008_0207.jpg,6830624812183907328
dataset\data1\008.bathtub\008_0208.jpg,216178279825884000
dataset\data1\008.bathtub\008_0209.jpg,7073695967078909952
dataset\data1\008.bathtub\008_0210.jpg,4882918100810032128
dataset\data1\008.bathtub\008_0211.jpg,11529781294565580800
dataset\data1\008.bathtub\008_0212.jpg,4684206786039021568
dataset\data1\008.bathtub\008_0213.jpg,882994049986380288
dataset\data1\008.bathtub\008_0214.jpg,585662575875720704
dataset\data1\008.bathtub\008_0215.jpg,1206440267392001
dataset\data1\008.bathtub\008_0216.jpg,870905656765191936
dataset\data1\008.bathtub\008_0217.jpg,576742399138070784
dataset\data1\008.bathtub\008_0218.jpg,257
dataset\data1\008.bathtub\008_0219.jpg,288230445085249792
dataset\data1\008.bathtub\008_0220.jpg,9899916460629
dataset\data1\008.bathtub\008_0221.jpg,18249641973827518464
dataset\data1\008.bathtub\008_0222.jpg,17592203969043
dataset\data1\008.bathtub\008_0223.jpg,1411799879910145
dataset\data1\008.bathtub\008_0224.jpg,321061725143387
dataset\data1\008.bathtub\008_0225.jpg,2594364521271336960
dataset\data1\008.bathtub\008_0226.jpg,2120782362725718016
dataset\data1\008.bathtub\008_0227.jpg,9
dataset\data1\008.bathtub\008_0228.jpg,7530555390377997
dataset\data1\008.bathtub\008_0229.jpg,16844351306012694528
dataset\data1\008.bathtub\008_0230.jpg,3278681007503266816
dataset\data1\008.bathtub\008_0231.jpg,648804270904574976
dataset\data1\008.bathtub\008_0232.jpg,10144094815126864
dataset\data1\009.bear\009_0001.jpg,4684090036277227520
dataset\data1\009.bear\009_0002.jpg,299226605246153600
dataset\data1\009.bear\009_0003.jpg,2414778249499467776
dataset\data1\009.bear\009_0004.jpg,324547258202810624
dataset\data1\009.bear\009_0005.jpg,35218732024105
dataset\data1\009.bear\009_0006.jpg,2161738704754401280
dataset\data1\009.bear\009_0007.jpg,2922299744531269120
dataset\data1\009.bear\009_0008.jpg,578831927516189056
dataset\data1\009.bear\009_0009.jpg,9516207922995273728
dataset\data1\009.bear\009_0010.jpg,171421611265173664
dataset\data1\009.bear\009_0011.jpg,299212390596893
dataset\data1\009.bear\009_0012.jpg,579152777953380608
dataset\data1\009.bear\009_0013.jpg,11356191653199220736
dataset\data1\009.bear\009_0014.jpg,4900509169798063104
dataset\data1\009.bear\009_0015.jpg,1134022485533
dataset\data1\009.bear\009_0016.jpg,9531356865137942528
dataset\data1\009.bear\009_0017.jpg,4617350951500614656
dataset\data1\009.bear\009_0018.jpg,289088034617660224
dataset\data1\009.bear\009_0019.jpg,576461383932773248
dataset\data1\009.bear\009_0020.jpg,11539801295566346240
dataset\data1\009.bear\009_0021.jpg,1801458002845934848
dataset\data1\009.bear\009_0022.jpg,2396730852748577280
dataset\data1\009.bear\009_0023.jpg,582090252659921280
dataset\data1\009.bear\009_0024.jpg,282626567308825
dataset\data1\009.bear\009_0025.jpg,3515658938633884160
dataset\data1\009.bear\009_0026.jpg,81567859347653648
dataset\data1\009.bear\009_0027.jpg,442074163369837632
dataset\data1\009.bear\009_0028.jpg,12168732921606748160
dataset\data1\009.bear\009_0029.jpg,4935954043838201856
dataset\data1\009.bear\009_0030.jpg,2955492333345412608
dataset\data1\009.bear\009_0031.jpg,8951072813852409856
dataset\data1\009.bear\009_0032.jpg,147530323175936288
dataset\data1\009.bear\009_0033.jpg,1171364924724023040
dataset\data1\009.bear\009_0034.jpg,281616987783511
dataset\data1\009.bear\009_0035.jpg,37417755250961
dataset\data1\009.bear\009_0036.jpg,282581035846045
dataset\data1\009.bear\009_0037.jpg,4295032855
dataset\data1\009.bear\009_0038.jpg,761603960326079360
dataset\data1\009.bear\009_0039.jpg,82210626256187424
dataset\data1\009.bear\009_0040.jpg,13836573474876360704
dataset\data1\009.bear\009_0041.jpg,580546501612053
dataset\data1\009.bear\009_0042.jpg,948449835412040960
dataset\data1\009.bear\009_0043.jpg,22750282901432592
dataset\data1\009.bear\009_0044.jpg,286152432054541
dataset\data1\009.bear\009_0045.jpg,281479808844125
dataset\data1\009.bear\009_0046.jpg,3756329071694518784
dataset\data1\009.bear\009_0047.jpg,324401147636093248
dataset\data1\009.bear\009_0048.jpg,2600997017175468032
dataset\data1\009.bear\009_0049.jpg,112748672724839744
dataset\data1\009.bear\009_0050.jpg,72057927032309472
dataset\data1\009.bear\009_0051.jpg,285877368594693
dataset\data1\009.bear\009_0052.jpg,72339073583874320
dataset\data1\009.bear\009_0053.jpg,2305843017803694592
dataset\data1\009.bear\009_0054.jpg,2325863802702842368
dataset\data1\009.bear\009_0055.jpg,12772373612809099264
dataset\data1\009.bear\009_0056.jpg,90299607562627
dataset\data1\009.bear\009_0057.jpg,308501251761582400
dataset\data1\009.bear\009_0058.jpg,7291693400777172992
dataset\data1\009.bear\009_0059.jpg,867013443193275008
dataset\data1\009.bear\009_0060.jpg,144187266288847616
dataset\data1\009.bear\009_0061.jpg,594659882020446976
dataset\data1\009.bear\009_0062.jpg,288343237594307392
dataset\data1\009.bear\009_0063.jpg,7080164602237759488
dataset\data1\009.bear\009_0064.jpg,9704144734255278080
dataset\data1\009.bear\009_0065.jpg,2450527933565042688
dataset\data1\009.bear\009_0066.jpg,292209580788678912
dataset\data1\009.bear\009_0067.jpg,145251262827399168
dataset\data1\009.bear\009_0068.jpg,223772745402452256
dataset\data1\009.bear\009_0069.jpg,1158184120072022016
dataset\data1\009.bear\009_0070.jpg,4714595213
dataset\data1\009.bear\009_0071.jpg,1180299619754836224
dataset\data1\009.bear\009_0072.jpg,649081335285221632
dataset\data1\009.bear\009_0073.jpg,2823719072506653
dataset\data1\009.bear\009_0074.jpg,72061992621604976
dataset\data1\009.bear\009_0075.jpg,562967288680755
dataset\data1\009.bear\009_0076.jpg,261247598475610368
dataset\data1\009.bear\009_0077.jpg,72076298889143328
dataset\data1\009.bear\009_0078.jpg,279173005717
dataset\data1\009.bear\009_0079.jpg,6597340496141
dataset\data1\009.bear\009_0080.jpg,1173227298539940096
dataset\data1\009.bear\009_0081.jpg,4509275728709887
dataset\data1\009.bear\009_0082.jpg,9225985589215690752
dataset\data1\009.bear\009_0083.jpg,293578555539431488
dataset\data1\009.bear\009_0084.jpg,973553994526937600
dataset\data1\009.bear\009_0085.jpg,9368616449755168768
dataset\data1\009.bear\009_0086.jpg,17600914463051
dataset\data1\009.bear\009_0087.jpg,165524879700591392
dataset\data1\009.bear\009_0088.jpg,14493181743902904320
dataset\data1\009.bear\009_0089.jpg,9655745156632025088
dataset\data1\009.bear\009_0090.jpg,307936438780407
dataset\data1\009.bear\009_0091.jpg,144396680770945280
dataset\data1\009.bear\009_0092.jpg,12714390271763992576
dataset\data1\009.bear\009_0093.jpg,1731679313084882944
dataset\data1\009.bear\009_0094.jpg,2452562955577929728
dataset\data1\009.bear\009_0095.jpg,864700087758029824
dataset\data1\009.bear\009_0096.jpg,1586503352836757760
dataset\data1\009.bear\009_0097.jpg,65537
dataset\data1\009.bear\009_0098.jpg,72092795792327184
dataset\data1\009.bear\009_0099.jpg,1297888316182655232
dataset\data1\009.bear\009_0100.jpg,36453222135418240
dataset\data1\009.bear\009_0101.jpg,145241225523953760
dataset\data1\009.bear\009_0102.jpg,1760204185724490752
dataset\data1\010.beer-mug\010_0001.jpg,15020252651024697344
dataset\data1\010.beer-mug\010_0002.jpg,288230376286007552
dataset\data1\010.beer-mug\010_0003.jpg,1441433360215376128
dataset\data1\010.beer-mug\010_0004.jpg,4295164285
dataset\data1\010.beer-mug\010_0005.jpg,72340182824987328
dataset\data1\010.beer-mug\010_0006.jpg,240474283070169984
dataset\data1\010.beer-mug\010_0007.jpg,65541
dataset\data1\010.beer-mug\010_0008.jpg,4294967397
dataset\data1\010.beer-mug\010_0009.jpg,164953572881272960
dataset\data1\010.beer-mug\010_0010.jpg,7824550763523615744
dataset\data1\010.beer-mug\010_0011.jpg,1411828764983387
dataset\data1\010.beer-mug\010_0012.jpg,65805
dataset\data1\010.beer-mug\010_0013.jpg,288230450311598400
dataset\data1\010.beer-mug\010_0014.jpg,1226801625088558592
dataset\data1\010.beer-mug\010_0015.jpg,4037160526902478336
dataset\data1\010.beer-mug\010_0016.jpg,5505975515244429312
dataset\data1\010.beer-mug\010_0017.jpg,1444040310858253056
dataset\data1\010.beer-mug\010_0018.jpg,285890219933765
dataset\data1\010.beer-mug\010_0019.jpg,294673419665421
dataset\data1\010.beer-mug\010_0020.jpg,3452758788682023
dataset\data1\010.beer-mug\010_0021.jpg,3541722136914476032
dataset\data1\010.beer-mug\010_0022.jpg,17302274919246624768
dataset\data1\010.beer-mug\010_0023.jpg,17170439
dataset\data1\010.beer-mug\010_0024.jpg,17576543113041874944
dataset\data1\010.beer-mug\010_0025.jpg,3462354437609108480
dataset\data1\010.beer-mug\010_0026.jpg,17196711957
dataset\data1\010.beer-mug\010_0027.jpg,1729673640648712448
dataset\data1\010.beer-mug\010_0028.jpg,986274882191533
dataset\data1\010.beer-mug\010_0029.jpg,2826092891904383488
dataset\data1\010.beer-mug\010_0030.jpg,4297654599
dataset\data1\010.beer-mug\010_0031.jpg,7505534186403151872
dataset\data1\010.beer-mug\010_0032.jpg,1114373
dataset\data1\010.beer-mug\010_0033.jpg,577094655133549952
dataset\data1\010.beer-mug\010_0034.jpg,581263470634402048
dataset\data1\010.beer-mug\010_0035.jpg,4295164165
dataset\data1\010.beer-mug\010_0036.jpg,3201095873827458048
dataset\data1\010.beer-mug\010_0037.jpg,5960318200640762880
dataset\data1\010.beer-mug\010_0038.jpg,68719542529
dataset\data1\010.beer-mug\010_0039.jpg,72339086194573312
dataset\data1\010.beer-mug\010_0040.jpg,4294967557
dataset\data1\010.beer-mug\010_0041.jpg,2306142081208295424
dataset\data1\010.beer-mug\010_0042.jpg,12816196640297062400
dataset\data1\010.beer-mug\010_0043.jpg,108826963694588160
dataset\data1\010.beer-mug\010_0044.jpg,10197863644721491968
dataset\data1\010.beer-mug\010_0045.jpg,9927761339744663552
dataset\data1\010.beer-mug\010_0046.jpg,9007229420196112
dataset\data1\010.beer-mug\010_0047.jpg,865254366491771264
dataset\data1\010.beer-mug\010_0048.jpg,281474976710693
dataset\data1\010.beer-mug\010_0049.jpg,281492157169671
dataset\data1\010.beer-mug\010_0050.jpg,1131466470719757
dataset\data1\010.beer-mug\010_0051.jpg,15580392948184672256
dataset\data1\010.beer-mug\010_0052.jpg,4400263274757
dataset\data1\010.beer-mug\010_0053.jpg,1339405610341510400
dataset\data1\010.beer-mug\010_0054.jpg,7011174487953906688
dataset\data1\010.beer-mug\010_0055.jpg,4415243224069
dataset\data1\010.beer-mug\010_0056.jpg,2765963139331
dataset\data1\010.beer-mug\010_0057.jpg,34900871969
dataset\data1\010.beer-mug\010_0058.jpg,3767887225932924416
dataset\data1\010.beer-mug\010_0059.jpg,2255115528636673
dataset\data1\010.beer-mug\010_0060.jpg,9478506156106584064
dataset\data1\010.beer-mug\010_0061.jpg,282574488405269
dataset\data1\010.beer-mug\010_0062.jpg,576743408597537280
dataset\data1\010.beer-mug\010_0063.jpg,1750178020777019648
dataset\data1\010.beer-mug\010_0064.jpg,288231010213232640
dataset\data1\010.beer-mug\010_0065.jpg,72061992084504576
dataset\data1\010.beer-mug\010_0066.jpg,13915106093123295232
dataset\data1\010.beer-mug\010_0067.jpg,4311744581
dataset\data1\010.beer-mug\010_0068.jpg,72058698399286544
dataset\data1\010.beer-mug\010_0069.jpg,261
dataset\data1\010.beer-mug\010_0070.jpg,1229491532029049088
dataset\data1\010.beer-mug\010_0071.jpg,74590886075370048
dataset\data1\010.beer-mug\010_0072.jpg,1441433368645403136
dataset\data1\010.beer-mug\010_0073.jpg,2450522247297051648
dataset\data1\010.beer-mug\010_0074.jpg,38654903101
dataset\data1\010.beer-mug\010_0075.jpg,590256669223567616
dataset\data1\010.beer-mug\010_0076.jpg,489902853439619904
dataset\data1\010.beer-mug\010_0077.jpg,18014450083242304
dataset\data1\010.beer-mug\010_0078.jpg,2233794871208335360
dataset\data1\010.beer-mug\010_0079.jpg,281479271809037
dataset\data1\010.beer-mug\010_0080.jpg,13555536449308596224
dataset\data1\010.beer-mug\010_0081.jpg,282574891065383
dataset\data1\010.beer-mug\010_0082.jpg,8834747794301
dataset\data1\010.beer-mug\010_0083.jpg,4611690691370958848
dataset\data1\010.beer-mug\010_0084.jpg,413429277329479
dataset\data1\010.beer-mug\010_0085.jpg,7000296191958110208
dataset\data1\010.beer-mug\010_0086.jpg,13335949017933
dataset\data1\010.beer-mug\010_0087.jpg,6601516318791
dataset\data1\010.beer-mug\010_0088.jpg,2603261042050374144
dataset\data1\010.beer-mug\010_0089.jpg,2598587192538697216
dataset\data1\010.beer-mug\010_0090.jpg,1730508156901524992
dataset\data1\010.beer-mug\010_0091.jpg,38654771493
dataset\data1\010.beer-mug\010_0092.jpg,11084318883667417088
dataset\data1\010.beer-mug\010_0093.jpg,1152923703730766336
dataset\data1\010.beer-mug\010_0094.jpg,2533691679123719
