dataset\data1\008.bathtub\008_0081.jpg,17177895863906274
dataset\data1\008.bathtub\008_0082.jpg,13943568315604566016
dataset\data1\008.bathtub\008_0083.jpg,10308461789427499008
dataset\data1\008.bathtub\008_0084.jpg,362314640955221888
dataset\data1\008.bathtub\008_0085.jpg,3777957120189732864
dataset\data1\008.bathtub\008_0086.jpg,15200498695180582912
dataset\data1\008.bathtub\008_0087.jpg,15798332810534896
dataset\data1\008.bathtub\008_0088.jpg,14343699895416780800
dataset\data1\008.bathtub\008_0089.jpg,3495005516580507648
dataset\data1\008.bathtub\008_0090.jpg,898604732969780992
dataset\data1\008.bathtub\008_0091.jpg,34952113125256960
dataset\data1\008.bathtub\008_0092.jpg,89070337446080736
dataset\data1\008.bathtub\008_0093.jpg,17904689492751292416
dataset\data1\008.bathtub\008_0094.jpg,16942399407084011520
dataset\data1\008.bathtub\008_0095.jpg,15925814039368169472
dataset\data1\008.bathtub\008_0096.jpg,651216924607
dataset\data1\008.bathtub\008_0097.jpg,2260595178685086720
dataset\data1\008.bathtub\008_0098.jpg,4473763561159458304
dataset\data1\008.bathtub\008_0099.jpg,74617928145661184
dataset\data1\008.bathtub\008_0100.jpg,18374379648120258560
dataset\data1\008.bathtub\008_0101.jpg,3526458679595072000
dataset\data1\008.bathtub\008_0102.jpg,2240611322930198784
dataset\data1\008.bathtub\008_0103.jpg,9729199135780831232
dataset\data1\008.bathtub\008_0104.jpg,2569197637091761152
dataset\data1\008.bathtub\008_0105.jpg,603500054476356608
dataset\data1\008.bathtub\008_0106.jpg,1444599391926058752
dataset\data1\008.bathtub\008_0107.jpg,835620764745710080
dataset\data1\008.bathtub\008_0108.jpg,603747164211443968
dataset\data1\008.bathtub\008_0109.jpg,17361590359712235520
dataset\data1\008.bathtub\008_0110.jpg,9259655585362081792
dataset\data1\008.bathtub\008_0111.jpg,13868972477718138880
dataset\data1\008.bathtub\008_0112.jpg,18142486250098233344
dataset\data1\008.bathtub\008_0113.jpg,2179866434211773952
dataset\data1\008.bathtub\008_0114.jpg,2035203719577468928
dataset\data1\008.bathtub\008_0115.jpg,14089511176054734848
dataset\data1\008.bathtub\008_0116.jpg,363721655756585472
dataset\data1\008.bathtub\008_0117.jpg,8699969734272811008
dataset\data1\008.bathtub\008_0118.jpg,18267322007400019968
dataset\data1\008.bathtub\008_0119.jpg,11494179811946053632
dataset\data1\008.bathtub\008_0120.jpg,1167763713229103104
dataset\data1\008.bathtub\008_0121.jpg,228847400245882624
dataset\data1\008.bathtub\008_0122.jpg,18442523602620184576
dataset\data1\008.bathtub\008_0123.jpg,2095634668054272
dataset\data1\008.bathtub\008_0124.jpg,2251526065607345920
dataset\data1\008.bathtub\008_0125.jpg,4503599667609471
dataset\data1\008.bathtub\008_0126.jpg,14337209401000183808
dataset\data1\008.bathtub\008_0127.jpg,137436788156415
dataset\data1\008.bathtub\008_0128.jpg,4481768535780799488
dataset\data1\008.bathtub\008_0129.jpg,17361641529646004224
dataset\data1\008.bathtub\008_0130.jpg,18001309923065004032
dataset\data1\008.bathtub\008_0131.jpg,13871192889891811328
dataset\data1\008.bathtub\008_0132.jpg,17867461396913260544
dataset\data1\008.bathtub\008_0133.jpg,18038860470352168
dataset\data1\008.bathtub\008_0134.jpg,271273237735678
dataset\data1\008.bathtub\008_0135.jpg,2053212871607811840
dataset\data1\008.bathtub\008_0136.jpg,20346229904703056
dataset\data1\008.bathtub\008_0137.jpg,4574319506869190656
dataset\data1\008.bathtub\008_0138.jpg,25437606820740632
dataset\data1\008.bathtub\008_0139.jpg,4561652461537604608
dataset\data1\008.bathtub\008_0140.jpg,9144631740529788
dataset\data1\008.bathtub\008_0141.jpg,408964567565827968
dataset\data1\008.bathtub\008_0142.jpg,20517715642975880
dataset\data1\008.bathtub\008_0143.jpg,18443297656686510080
dataset\data1\008.bathtub\008_0144.jpg,724126124631604992
dataset\data1\008.bathtub\008_0145.jpg,8088463541798
dataset\data1\008.bathtub\008_0146.jpg,17650666609159106560
dataset\data1\008.bathtub\008_0147.jpg,17940362863910385664
dataset\data1\008.bathtub\008_0148.jpg,215246044135422
dataset\data1\008.bathtub\008_0149.jpg,14612443510299252736
dataset\data1\008.bathtub\008_0150.jpg,18446743503485534208
dataset\data1\008.bathtub\008_0151.jpg,13672381042602065920
dataset\data1\008.bathtub\008_0152.jpg,18383689557636808704
dataset\data1\008.bathtub\008_0153.jpg,9777943968546040
dataset\data1\008.bathtub\008_0154.jpg,3689679830802161664
dataset\data1\008.bathtub\008_0155.jpg,71918578089447920
dataset\data1\008.bathtub\008_0156.jpg,16109243417016373248
dataset\data1\008.bathtub\008_0157.jpg,6822735400398703
dataset\data1\008.bathtub\008_0158.jpg,3957276014413314
dataset\data1\008.bathtub\008_0159.jpg,434314647279820352
dataset\data1\008.bathtub\008_0160.jpg,6917549209675036672
dataset\data1\008.bathtub\008_0161.jpg,72375909061815792
dataset\data1\008.bathtub\008_0162.jpg,7604014096568287
dataset\data1\008.bathtub\008_0163.jpg,9223150495058085888
dataset\data1\008.bathtub\008_0164.jpg,16195085554784665600
dataset\data1\008.bathtub\008_0165.jpg,18410856619752554496
dataset\data1\008.bathtub\008_0166.jpg,66169353338623
dataset\data1\008.bathtub\008_0167.jpg,349092785895548
dataset\data1\008.bathtub\008_0168.jpg,9280968367164919808
dataset\data1\008.bathtub\008_0169.jpg,1946399735602445312
dataset\data1\008.bathtub\008_0170.jpg,16194891069313056768
dataset\data1\008.bathtub\008_0171.jpg,72902282545987968
dataset\data1\008.bathtub\008_0172.jpg,2035204810502828032
dataset\data1\008.bathtub\008_0173.jpg,206969075694652
dataset\data1\008.bathtub\008_0174.jpg,16138913285178093568
dataset\data1\008.bathtub\008_0175.jpg,4593733709931308544
dataset\data1\008.bathtub\008_0176.jpg,4512394614413344256
dataset\data1\008.bathtub\008_0177.jpg,9464344021326358528
dataset\data1\008.bathtub\008_0178.jpg,1168734130939035648
dataset\data1\008.bathtub\008_0179.jpg,4400149311731527680
dataset\data1\008.bathtub\008_0180.jpg,508799863934152640
dataset\data1\008.bathtub\008_0181.jpg,2044204290624307200
dataset\data1\008.bathtub\008_0182.jpg,18412832669696933888
dataset\data1\008.bathtub\008_0183.jpg,9732206106485448704
dataset\data1\008.bathtub\008_0184.jpg,722548568299276160
dataset\data1\008.bathtub\008_0185.jpg,4627728436095778816
dataset\data1\008.bathtub\008_0186.jpg,38265232659832592
dataset\data1\008.bathtub\008_0187.jpg,8681946905162288128
dataset\data1\008.bathtub\008_0188.jpg,35747317730442364
dataset\data1\008.bathtub\008_0189.jpg,1139229329454975
dataset\data1\008.bathtub\008_0190.jpg,5192672024436998144
dataset\data1\008.bathtub\008_0191.jpg,6368214470152879104
dataset\data1\008.bathtub\008_0192.jpg,4928226035838221312
dataset\data1\008.bathtub\008_0193.jpg,30987090034236
dataset\data1\008.bathtub\008_0194.jpg,18211639059597324288
dataset\data1\008.bathtub\008_0195.jpg,6949248821898450944
dataset\data1\008.bathtub\008_0196.jpg,8100291142595117056
dataset\data1\008.bathtub\008_0197.jpg,17906345216453838848
dataset\data1\008.bathtub\008_0198.jpg,108085562195773216
dataset\data1\008.bathtub\008_0199.jpg,13896101917576118272
dataset\data1\008.bathtub\008_0200.jpg,18446742974214701056
dataset\data1\008.bathtub\008_0201.jpg,284805715427199
dataset\data1\008.bathtub\008_0202.jpg,9331598061861928960
dataset\data1\008.bathtub\008_0203.jpg,1783699228392848384
dataset\data1\008.bathtub\008_0204.jpg,9007200049192303616
dataset\data1\008.bathtub\008_0205.jpg,2498966591373291
dataset\data1\008.bathtub\008_0206.jpg,11493044958031253504
dataset\data1\008.bathtub\008_0207.jpg,815221915226882688
dataset\data1\008.bathtub\008_0208.jpg,69975226894499776
dataset\data1\008.bathtub\008_0209.jpg,3472561168529228800
dataset\data1\008.bathtub\008_0210.jpg,9167495700982726656
dataset\data1\008.bathtub\008_0211.jpg,9332451908440162304
dataset\data1\008.bathtub\008_0212.jpg,13622294301440212992
dataset\data1\008.bathtub\008_0213.jpg,13674052715159160832
dataset\data1\008.bathtub\008_0214.jpg,323413640646698752
dataset\data1\008.bathtub\008_0215.jpg,2321392845906827264
dataset\data1\008.bathtub\008_0216.jpg,31662082277506944
dataset\data1\008.bathtub\008_0217.jpg,8004878987263
dataset\data1\008.bathtub\008_0218.jpg,194583476500989
dataset\data1\008.bathtub\008_0219.jpg,1672615688037940480
dataset\data1\008.bathtub\008_0220.jpg,18443271290140786688
dataset\data1\008.bathtub\008_0221.jpg,270286747397923520
dataset\data1\008.bathtub\008_0222.jpg,4484527640425864704
dataset\data1\008.bathtub\008_0223.jpg,13835331277462323200
dataset\data1\008.bathtub\008_0224.jpg,12898333794766895104
dataset\data1\008.bathtub\008_0225.jpg,18416205692307249152
dataset\data1\008.bathtub\008_0226.jpg,9222420676300800000
dataset\data1\008.bathtub\008_0227.jpg,17363333638123483136
dataset\data1\008.bathtub\008_0228.jpg,18085113613795745792
dataset\data1\008.bathtub\008_0229.jpg,9222809061030608896
dataset\data1\008.bathtub\008_0230.jpg,18374071821680035840
dataset\data1\008.bathtub\008_0231.jpg,220461361753098176
dataset\data1\008.bathtub\008_0232.jpg,2240431536690143232
dataset\data1\009.bear\009_0001.jpg,11971278537340874752
dataset\data1\009.bear\009_0002.jpg,4697396814402750464
dataset\data1\009.bear\009_0003.jpg,9349704277022785536
dataset\data1\009.bear\009_0004.jpg,15817082802229276672
dataset\data1\009.bear\009_0005.jpg,9091642026658562048
dataset\data1\009.bear\009_0006.jpg,4602465718041616896
dataset\data1\009.bear\009_0007.jpg,18372682969832984576
dataset\data1\009.bear\009_0008.jpg,2351019745424243712
dataset\data1\009.bear\009_0009.jpg,16177132583948791808
dataset\data1\009.bear\009_0010.jpg,18383561478811947008
dataset\data1\009.bear\009_0011.jpg,18411139429473443840
dataset\data1\009.bear\009_0012.jpg,14952179670147203072
dataset\data1\009.bear\009_0013.jpg,13862344501683664896
dataset\data1\009.bear\009_0014.jpg,13814512607145891840
dataset\data1\009.bear\009_0015.jpg,17941074213235105792
dataset\data1\009.bear\009_0016.jpg,18431868901596925952
dataset\data1\009.bear\009_0017.jpg,9513367752105097216
dataset\data1\009.bear\009_0018.jpg,16204198715723153408
dataset\data1\009.bear\009_0019.jpg,17429071851760183296
dataset\data1\009.bear\009_0020.jpg,18445172186575536128
dataset\data1\009.bear\009_0021.jpg,51985858764009720
dataset\data1\009.bear\009_0022.jpg,10952628298956148736
dataset\data1\009.bear\009_0023.jpg,142669181743615
dataset\data1\009.bear\009_0024.jpg,4106289383667738624
dataset\data1\009.bear\009_0025.jpg,2683129993857897984
dataset\data1\009.bear\009_0026.jpg,3976398675651036160
dataset\data1\009.bear\009_0027.jpg,9223318465749188608
dataset\data1\009.bear\009_0028.jpg,6552002863480152
dataset\data1\009.bear\009_0029.jpg,16627720290635862016
dataset\data1\009.bear\009_0030.jpg,3494062096990093312
dataset\data1\009.bear\009_0031.jpg,9880416051638784000
dataset\data1\009.bear\009_0032.jpg,4760148053438128128
dataset\data1\009.bear\009_0033.jpg,15194047263752321024
dataset\data1\009.bear\009_0034.jpg,14376480709424676864
dataset\data1\009.bear\009_0035.jpg,11532230666785513472
dataset\data1\009.bear\009_0036.jpg,18339152195555020800
dataset\data1\009.bear\009_0037.jpg,18411139145964544000
dataset\data1\009.bear\009_0038.jpg,13835119888265326592
dataset\data1\009.bear\009_0039.jpg,18383556838613893120
dataset\data1\009.bear\009_0040.jpg,18096948900916600832
dataset\data1\009.bear\009_0041.jpg,18437948944917843968
dataset\data1\009.bear\009_0042.jpg,4361392036430131200
dataset\data1\009.bear\009_0043.jpg,12358723466931988480
dataset\data1\009.bear\009_0044.jpg,12925374326902847488
dataset\data1\009.bear\009_0045.jpg,76570528608942080
dataset\data1\009.bear\009_0046.jpg,9282183543608365056
dataset\data1\009.bear\009_0047.jpg,220411464115494816
dataset\data1\009.bear\009_0048.jpg,10655464285397190656
dataset\data1\009.bear\009_0049.jpg,11296882224131141632
dataset\data1\009.bear\009_0050.jpg,18392443531810963456
dataset\data1\009.bear\009_0051.jpg,1152929270190899200
dataset\data1\009.bear\009_0052.jpg,18411139429473550336
dataset\data1\009.bear\009_0053.jpg,18440061558056353792
dataset\data1\009.bear\009_0054.jpg,2254263136291846144
dataset\data1\009.bear\009_0055.jpg,16598333483675842560
dataset\data1\009.bear\009_0056.jpg,1587315765267103488
dataset\data1\009.bear\009_0057.jpg,4256184228800743936
dataset\data1\009.bear\009_0058.jpg,18420445756948088832
dataset\data1\009.bear\009_0059.jpg,14970098184503701504
dataset\data1\009.bear\009_0060.jpg,17363839535243147264
dataset\data1\009.bear\009_0061.jpg,18356813385015750656
dataset\data1\009.bear\009_0062.jpg,17023642272441319424
dataset\data1\009.bear\009_0063.jpg,6305626660916742144
dataset\data1\009.bear\009_0064.jpg,1126178993242111
dataset\data1\009.bear\009_0065.jpg,18368233874401525760
dataset\data1\009.bear\009_0066.jpg,1556391659543558
dataset\data1\009.bear\009_0067.jpg,18446606704012435456
dataset\data1\009.bear\009_0068.jpg,10092020803601133568
dataset\data1\009.bear\009_0069.jpg,2841771086221762560
dataset\data1\009.bear\009_0070.jpg,216402519696474112
dataset\data1\009.bear\009_0071.jpg,689812013055
dataset\data1\009.bear\009_0072.jpg,18410856860149063680
dataset\data1\009.bear\009_0073.jpg,18419864871055917056
dataset\data1\009.bear\009_0074.jpg,18384371512753537024
dataset\data1\009.bear\009_0075.jpg,433476686950629120
dataset\data1\009.bear\009_0076.jpg,17767176962259840
dataset\data1\009.bear\009_0077.jpg,18446603440254615552
dataset\data1\009.bear\009_0078.jpg,18376727963491086336
dataset\data1\009.bear\009_0079.jpg,1839227866638188544
dataset\data1\009.bear\009_0080.jpg,12361115996619079680
dataset\data1\009.bear\009_0081.jpg,18426197745894162432
dataset\data1\009.bear\009_0082.jpg,18446730675023249408
dataset\data1\009.bear\009_0083.jpg,18105314661914103808
dataset\data1\009.bear\009_0084.jpg,18150601487464792064
dataset\data1\009.bear\009_0085.jpg,13789743912883525632
dataset\data1\009.bear\009_0086.jpg,16077583630206918656
dataset\data1\009.bear\009_0087.jpg,14389458488862441472
dataset\data1\009.bear\009_0088.jpg,16204207511872790528
dataset\data1\009.bear\009_0089.jpg,506388906583411712
dataset\data1\009.bear\009_0090.jpg,72347373598903232
dataset\data1\009.bear\009_0091.jpg,1801147959719395072
dataset\data1\009.bear\009_0092.jpg,8095484204386152448
dataset\data1\009.bear\009_0093.jpg,4611119234679475200
dataset\data1\009.bear\009_0094.jpg,8931697447668369408
dataset\data1\009.bear\009_0095.jpg,18444954495657177088
dataset\data1\009.bear\009_0096.jpg,14339461250742288384
dataset\data1\009.bear\009_0097.jpg,17852221376665485312
dataset\data1\009.bear\009_0098.jpg,18442147986573418496
dataset\data1\009.bear\009_0099.jpg,2505100848426579968
dataset\data1\009.bear\009_0100.jpg,106098576912630
dataset\data1\009.bear\009_0101.jpg,17869975077637283840
dataset\data1\009.bear\009_0102.jpg,18390228080842014720
dataset\data1\010.beer-mug\010_0001.jpg,2035273807005957888
dataset\data1\010.beer-mug\010_0002.jpg,14394370563349807104
dataset\data1\010.beer-mug\010_0003.jpg,18375110347855069184
dataset\data1\010.beer-mug\010_0004.jpg,13250119938970083328
dataset\data1\010.beer-mug\010_0005.jpg,16406843520846782464
dataset\data1\010.beer-mug\010_0006.jpg,2175010132394426112
dataset\data1\010.beer-mug\010_0007.jpg,18429014878191550464
dataset\data1\010.beer-mug\010_0008.jpg,16711145046688786432
dataset\data1\010.beer-mug\010_0009.jpg,8933865157838867456
dataset\data1\010.beer-mug\010_0010.jpg,15824379526262784
dataset\data1\010.beer-mug\010_0011.jpg,18381507971012919296
dataset\data1\010.beer-mug\010_0012.jpg,13953824844121634816
dataset\data1\010.beer-mug\010_0013.jpg,4476613595565318144
dataset\data1\010.beer-mug\010_0014.jpg,305184902297202176
dataset\data1\010.beer-mug\010_0015.jpg,8680792153266879488
dataset\data1\010.beer-mug\010_0016.jpg,4577922336149150720
dataset\data1\010.beer-mug\010_0017.jpg,13898497448684838912
dataset\data1\010.beer-mug\010_0018.jpg,18446723747905120256
dataset\data1\010.beer-mug\010_0019.jpg,18438796682933282816
dataset\data1\010.beer-mug\010_0020.jpg,579917512973475712
dataset\data1\010.beer-mug\010_0021.jpg,1745195467904915456
dataset\data1\010.beer-mug\010_0022.jpg,7529592501149924352
dataset\data1\010.beer-mug\010_0023.jpg,9799823747635677184
dataset\data1\010.beer-mug\010_0024.jpg,2034569362121952768
dataset\data1\010.beer-mug\010_0025.jpg,9150863789816547328
dataset\data1\010.beer-mug\010_0026.jpg,16717238428856598528
dataset\data1\010.beer-mug\010_0027.jpg,17798650302178920448
dataset\data1\010.beer-mug\010_0028.jpg,18154504059187478528
dataset\data1\010.beer-mug\010_0029.jpg,1108976259137355648
dataset\data1\010.beer-mug\010_0030.jpg,10362645885720446976
dataset\data1\010.beer-mug\010_0031.jpg,2524913069670024192
dataset\data1\010.beer-mug\010_0032.jpg,17996810462842839040
dataset\data1\010.beer-mug\010_0033.jpg,17718758493092313088
dataset\data1\010.beer-mug\010_0034.jpg,18446071740680175616
dataset\data1\010.beer-mug\010_0035.jpg,16654909556357132288
dataset\data1\010.beer-mug\010_0036.jpg,8512823260749312
dataset\data1\010.beer-mug\010_0037.jpg,27156555235065856
dataset\data1\010.beer-mug\010_0038.jpg,18312204058439450624
dataset\data1\010.beer-mug\010_0039.jpg,14536370258538635264
dataset\data1\010.beer-mug\010_0040.jpg,14377642579452753920
dataset\data1\010.beer-mug\010_0041.jpg,3389928549786203136
dataset\data1\010.beer-mug\010_0042.jpg,4332526872621893120
dataset\data1\010.beer-mug\010_0043.jpg,2315175268273011200
dataset\data1\010.beer-mug\010_0044.jpg,2033971210248136704
dataset\data1\010.beer-mug\010_0045.jpg,8140530074684815360
dataset\data1\010.beer-mug\010_0046.jpg,5332261967396355072
dataset\data1\010.beer-mug\010_0047.jpg,16492336198239713280
dataset\data1\010.beer-mug\010_0048.jpg,16421768979277774848
dataset\data1\010.beer-mug\010_0049.jpg,14961991002888060928
dataset\data1\010.beer-mug\010_0050.jpg,57420895247122400
dataset\data1\010.beer-mug\010_0051.jpg,1223950085217070080
dataset\data1\010.beer-mug\010_0052.jpg,18412828017070694400
dataset\data1\010.beer-mug\010_0053.jpg,291821348862879744
dataset\data1\010.beer-mug\010_0054.jpg,7942975482501120
dataset\data1\010.beer-mug\010_0055.jpg,15563875084864454656
dataset\data1\010.beer-mug\010_0056.jpg,300624120611856384
dataset\data1\010.beer-mug\010_0057.jpg,3413504581173247
dataset\data1\010.beer-mug\010_0058.jpg,8790814792482816000
dataset\data1\010.beer-mug\010_0059.jpg,868666966779363328
dataset\data1\010.beer-mug\010_0060.jpg,940418891083808768
dataset\data1\010.beer-mug\010_0061.jpg,37614382591
dataset\data1\010.beer-mug\010_0062.jpg,18443352699335315456
dataset\data1\010.beer-mug\010_0063.jpg,35658671587328
dataset\data1\010.beer-mug\010_0064.jpg,18438829516850984960
dataset\data1\010.beer-mug\010_0065.jpg,18446677294549041152
dataset\data1\010.beer-mug\010_0066.jpg,7347598643897856
dataset\data1\010.beer-mug\010_0067.jpg,10450531945466134528
dataset\data1\010.beer-mug\010_0068.jpg,52961295416621312
dataset\data1\010.beer-mug\010_0069.jpg,16412194529173561344
dataset\data1\010.beer-mug\010_0070.jpg,17970033525262084096
dataset\data1\010.beer-mug\010_0071.jpg,13823595659841708032
dataset\data1\010.beer-mug\010_0072.jpg,18410857667766616064
dataset\data1\010.beer-mug\010_0073.jpg,13834301595545761792
dataset\data1\010.beer-mug\010_0074.jpg,16420548385548926976
dataset\data1\010.beer-mug\010_0075.jpg,3473149640105144320
dataset\data1\010.beer-mug\010_0076.jpg,7894622504623128
dataset\data1\010.beer-mug\010_0077.jpg,3459949793722236928
dataset\data1\010.beer-mug\010_0078.jpg,73014682175168544
dataset\data1\010.beer-mug\010_0079.jpg,18376792591967148032
dataset\data1\010.beer-mug\010_0080.jpg,895227300041735680
dataset\data1\010.beer-mug\010_0081.jpg,18434343239395297280
dataset\data1\010.beer-mug\010_0082.jpg,16249375859918561280
dataset\data1\010.beer-mug\010_0083.jpg,4557501256935407616
dataset\data1\010.beer-mug\010_0084.jpg,9728063293003728896
dataset\data1\010.beer-mug\010_0085.jpg,1159703550968208384
dataset\data1\010.beer-mug\010_0086.jpg,18438725900761825280
dataset\data1\010.beer-mug\010_0087.jpg,14350569609708929024
dataset\data1\010.beer-mug\010_0088.jpg,3459953070798583296
dataset\data1\010.beer-mug\010_0089.jpg,1595528194299069952
dataset\data1\010.beer-mug\010_0090.jpg,576680473667039232
dataset\data1\010.beer-mug\010_0091.jpg,18429153937469726720
dataset\data1\010.beer-mug\010_0092.jpg,18446743319409065984
dataset\data1\010.beer-mug\010_0093.jpg,16181714918921945088
dataset\data1\010.beer-mug\010_0094.jpg,14376478658014738432
